@relation AMIA_task1_training+dev_hun+pos+dsg+drug

@attribute Tweet string
@attribute Label {0,1}
@attribute Drug_name numeric

@data
"David Wall\'s Lozenge up first on Northern Wish Radio featuring Goldie Johnson , Ken Whiteley , Al Cross , Gene Hardy , Kate Tenner , Whitman",0,0
"Mirtazapine and olanzapine OD may cause drowsiness and small pupils . No response to alone SAMCoventry",0,1
"@REF was getting out of control . I had no idea that coming off it would be so awful . Other than Paroxetine , I thought Saris were easy",0,0
"You\'re so happy , You\'re like Santa on Prozac At Disneyland Getting laid",0,0
"@REF Taking someone off @DSG off Seroquel , mixing it with Olanzapine in 1 wk causes psychosis - a proper assess was not done .",1,0
"Artie . Late with quetiapine again . hopeless",0,1
"“ @REF : One Tunes cherry menthol lozenge e one cup of earl Grey e homemade menthol tea . Fuck you cold virus . ” post pride portliness ? Snap",0,1
"@REF @REF take the goddamn Zyprexa you crazy fuck the Internet doesn\'t love you it loves train wrecks call your parents fuck",0,0
"@REF @REF what college kid isn\'t on that or Vyvanse",0,0
"Rivaroxaban diary 1/1 .. but not hungry . Has to be taken with food . Only had 1 hot drink and 1 slice of bread so far today",0,0
"Loving the shit outta this motivation I have . Effexor is great !!!",0,0
"1.1 fay 1 Rivaroxaban diary . I reckon it will take 1 hours to get Rvrxbn out of my body . If I can\'t get hold of GP today may stop it .",0,0
"Effexor , Sunglasses , Advil , and A Couple Bloody Mary\'s e Best Hangover Cure",0,0
"A horse walks into a bar and asks for a throat lozenge .",0,1
"Lech !! I think I just burped up a little Prozac !",0,0
"so to someone giving me an ambien that I later found to be quetiapine ... good thing I\'m not a fucking retard",0,1
"This humira is looking good , or rather I should say .. feeling good .",0,1
"Even on paxil I worry when people don\'t talk to me that they hate me but I know why I have that fear",0,1
"I need a redbull & vyvanse first",0,1
"Dabigatran is an oral anticoagulant from the class of the direct thrombi inhibitors . An alternative to wayfaring . @URL",0,0
"@REF Trazodone is sometimes prescribed for sleep :)",0,0
"Goodnight all , Queen quetiapine is in residence , and she ain\'t akin no for an answer !",0,1
"* shudder * Fluoxetine , You taste HORRIBLE .",0,0
"@REF brouhaha mi not sure whats better , the lozenge bit or the perpendicularity . what does that even mean",0,1
"@REF Promethean , they\'re an antihistamine so I get less of the horrible side effects of quetiapine",0,1
"My cat won\'t stop screeching the \" Rains of Stammerer \" . She needs prozac badly @REF can you fasttrack my money at ALL ??? DepressedCat",0,1
"@REF Even weirder : I haven\'t taken Paxil in 1 years , but I still feel like that NOW .",0,0
"Oral Apixaban non-inferior in effectiveness & lowers bleeding cw wayfaring in acute venous thrombolytic JEJUNE @URL",0,0
"slutty fluoxetine",0,1
"@REF I can\'t take trazodone anymore cause I\'m up with the baby every few hours . right now I\'m mostly concerned with my stress level",0,1
"@REF I live with it daily ... I take Paxil",0,0
"Forgot to take my iron supplements , folate supplements and fluoxetine . :( and I just realized .",0,1
"Not even Cymbalta can help .",0,0
"Whenever I tell my mom about a boy being mean to me she always says \" Is he on Prozac ? He is , isn\'t he ? \" What are you saying mom ?!",0,0
"@REF prescription , I have silicone , nice and gentle but work . I have Zometa to keep the bones strong and control the tumors",0,0
"this programmer is annoying me now , they just weren\'t prescribing the Victoza properly",0,0
"T . O just took one of my vyvanse , game over",0,1
"I love fluoxetine ...",0,1
"Did you know that in the US they put Fluoxetine in the main water supplies . This ingredient is also known as Prozac ! :(",0,0
"Comparison of 1 antipsychotics in patients over 1 with psychiatric disorders . quetiapine least safe @URL @REF",0,1
"I don\'t even smoke and I need nicotine right now aha",0,1
"Will science ever isolate the component of nicotine that turns a person into a littering dipshit ?",0,1
"@REF yeah aha my doctor\'s stupid he\'s like \" it\'ll help you take your mind off being depressed \" aha imam get on that cymbalta hype",0,1
"This Seroquel Got Me ONNNNNNN e Sm I\'m Off Here .",0,0
"i went to bed at nine last night . it was a good time . can i get a round of applause for trazodone .",0,1
"VENLAFAXINE MORE LIKE LESSVOICESINYOURHEADAZINE AM I RIGHT GUYS ?",0,0
"@REF Comte\'s twitter said the testosterone is taken via torches ( lozenge ) said you can pop them like life savers",0,1
"anyone have Adderall or vyvanse they wanna give me ?",0,1
"The sultry , smug , duchy voice of JOE BUCK . Would you like a throat lozenge ? BaseballNightinAmerica Redsox Angels",0,1
"Wow . Just wow . I hope Cipro works for him . It\'s a beast of a drug sometimes . @REF",0,0
"I\'m surprisingly perky to say I\'m three days off my prozac .",0,1
"The original court was hour-glass in design , with straight sides and a lozenge-shaped service area within the court , marked out with tapes .",0,0
"@REF FDA has approved paroxetine which is , a SIRS , to treat moderate to severe hot flashes associated with menopause .",0,1
"I swear Trazodone is my better half .",0,0
"I\'m horse tranquilizer , y\'all just Paxil",0,0
"RT @REF : I have a contact KO CIPRO ( formerly known as Cipro ) , d me .",0,0
"I\'m useless AF without my vyvanse mi inappropriate",0,1
"1 staff members held pt down to give geodon . When we finished she says \" y\'all are lucky ! You couldn\'t have fucked that out of me ! \" Ummmmm",0,1
"With $JNJ CEO Alex Gorky career of corruption ( Dispersal , hips , Levaquin , bribery , fraud and flat out stealing ) maybe resign ?",0,0
"tea and nicotine is a great combination",0,1
"Vyvanse are my bestest friend",0,0
"@REF @REF Zimmerman was removed from Vyvanse for mood swings before he was put on Adderall See Med report : @URL",0,0
"on a serious note though ... highly recommend seroquel if you cant sleep ..",0,1
"@REF just on vyvanse and bored lo",0,1
"Dear Nicotine , I Miss you ! but it had to end for 1 years you where my friend A lyrical tweet it has to be , for dear nicotine not my destiny",0,1
"@REF cipro ??? I just had the same issues when I was on it last week ... no fun !!!",0,1
"@REF Zyprexa and Dispersal work best from my exp , Ability is junk and Geodon marginal but qt pro is issue & meta ax",0,0
"I get so much more done when I take vyvanse",0,1
"@REF I started taking Lexapro but they couldn\'t give me Seroquel so I have to start taking it tomorrow",0,0
"@REF @REF I used it with Enbrel and am in remission now . Now my mission is to try to help others the best that I can .",0,0
"@REF depression hurts , cymbalta can help",0,1
"@REF I\'m not bad , I\'m getting by . :) Just switched to Cilia from Humira so hoping that works .",0,0
"1 of the top 1 Medicare prescribes of the beta blocker Bystolic got speaking fees from maker Forest Labs @URL",0,0
"@REF It is horrible ! But it does help reduce my inflammation & helps my fatigue for now . Still on Enbrel , less effective :/",0,0
"Lozenge of love",0,0
"two effexor a day .",0,1
"Took my vyvanse this morning with pinnacle vodka . This is a low",0,1
"@DSG quetiapine ( and other mess ) , no restless legs and barely noticeable somnolence",0,1
"Its really cool that when i have people over at my house they decide to steal my iPod and all of my vyvanse . assholes .",0,1
"@REF @REF In my humble opinion the only reason for prescribing olanzapine is sedation .",0,1
"FDA Drug Safety Communication : FDA is investigating two deaths following injection of Zyprexa Reliever @URL",0,0
"@REF Oxcarbazepine , lamotrigine & Mazola to control the different types , atomic , tonic clinic ( rarely ) , focal & aura types :(",0,1
"Trazodone just kicked in",0,0
"RT \' @REF MPH Hashish delivers the addictive drug nicotine and is at least as toxic as cigarette smoke Tobacconist",0,1
"In the FirstWord newsletter : EMS policy on clinical data release , Novartis targets biosimilar Enbrel & more @URL dharma",0,0
"I\'m hoping I wake up to a nice little Prozac surprise",0,0
"Someone get Mike Merrick a lozenge . I don\'t want to listen to his voice crack all night",0,1
"The studying marathon is over folks . About to dream about drugs all night diuretics benzodiazepines dioxin metoprolol ",0,1
"@REF I can\'t even imagine ! I\'m starting Humira soon , should be interesting .",0,0
"any of my followers take lamictal or effexor ??",0,1
"@REF Lamictal and trilateral and seroquel ... of course the seroquel I take in severe situations because gaining weight is never cool",1,1
"Jesus Christ I need a lozenge",0,1
"Vyvanse revelations >>>>",0,0
"@REF I tried coming off my olanzapine twice in the past 1 years without telling my psych - unfortunately too difficult to come off !",0,1
"Popular antidepressants Zoloft , Prozac and Paxil can lower libido and prevent orgasms",0,0
"1 power point , 1 short stories , half of a small book , and an epic poem e longnight and vyvanse",0,1
"I can\'t take any antibiotics till tomorrow because I had my Humira today .",0,0
"@REF Sorry Fab , I can offer some Fluoxetine ( Prozac ) , if that is any help ?",0,0
"It was a droid of sorts . A lozenge half a meter long , it was fitted with a score of articulated Duracell legs radiating",0,1
"@REF @REF cilia is what I\'m trying next in a few weeks . If that fails Tysabri is all they know to try . My risk of the ..",0,0
"@REF cause CUD sated I had Huntington\'s disease for like 1 yrs , then said high dose zyprexa caused a false diagnosis . I think I have",1,1
"1 of the top 1 prescribes of the blood pressure drug Bystolic have received speaking fees from its maker . @URL",0,0
"I think mi going to go and take my zyprexa I think when your alone all the time that\'s form of abuse",0,1
"why am i always still up this late ?? days go by much smoother with some good sleep ... well Klondike and trazodone with a Bobbie might help",0,1
"Can finally resume my humira tonight . Thank goodness for that . I\'ve never been this excited for a needle . Must mean it works . croons",0,1
"Hello , world ! Quetiapine zombie this morning and I have a work call in about 1 minutes . Perfect combination .",1,0
"I think medicare is catching up . Sore foot may be broken , for no reason . US symptom ends up some kind of liver thing . Cipro , crays , etc",0,0
"@REF Robax stopped working for me . I had to go to prescription mess , Baclofen .",0,0
"@REF enbrel is a miracle but it made my eyes worse :( so couldn\'t have it anymore :(",1,1
"@REF Bipolar , major depression . Also , he\'s on quetiapine because sometimes he sees and hears things .",0,1
"@REF I had to taper myself down . I think the Seroquel gave me lasting sleep paralysis . I\'ve had it ever since .",1,0
"Hysterical seroquel , that shit is over rated Fuck getting \' faded , yo , I get eliminated",0,1
"\" Paracetamol , LanzoprazoL , Ofloxacin , cit \" my dessert after breakfast in the morning ...",0,0
"@REF I had to go get my repeat of Fluoxetine , otherwise I wouldn\'t have gone out today .",0,0
"Oh , and the seroquel , I stopped taking that too .",0,1
"* batman voice * do you have a lozenge",0,1
"Has anyone looked at the costs of 1 months of VET Rx with apixaban vs LAW Heparin plus wayfaring ? LAW Heparin is not cheap !",0,1
"Vyvanse run after work ... Yep",0,0
"@REF I\'m on fluoxetine . HM :( hope you feel better soon lovely !! Have you got quite a stressful job ? X",0,1
"Ate some seroquel ill catch tall tomorrow night fl",0,1
"Humira shot done - hopefully a lifesaver",0,0
"SAVOR Trial fails to meet primary endpoint to show superiority of Strangeness , Bristol PP-1 diabetes drug Onglyza @URL",0,0
"@REF I\'m so in their right now I need cymbalta",0,1
"Hey brother , can you spare a Paxil ? I\'m terrible at this panhandling shit .",0,0
"@REF has it reduced your seizures !? Am on Kepler and vimpat full doses of both and still have 1-1 seizures a week .",0,1
"Depression hurts , cymbalta can help",0,1
"Nicotine & faded dreams",0,0
"SOMEONE GIVE HIM A LOZENGE AT LEAST",0,0
"@REF lo \" Losing a cymbal is no reason to reach for Cymbalta . \"",0,0
"@REF how\'s your Croon\'s ? I\'m back on Remicade and peasant after failing at humira and cilia",0,1
"Someone bring me a lozenge !",0,1
"I need a few Trazodone and a good nights sleep . See you guys . I really hope I wake up to storyline . * grins *",0,0
"Commercial ad about the medicine Prolix - \" Don\'t take Prolix if you are allergic to Prolix . \" Duh ...",0,0
"Actually it was more like a prison but with nurses instead of guards , olanzapine pill n MI e zombies",1,1
"We\'ll be drinking an drinking and we can take 1 quetiapine and call it a life",0,1
"FDA approved denosumab ( Geneva for subcutaneous use for the treatment of adults and skeletal mature adolescents",0,1
"Whoever left their mic on backstage needs a lozenge and some honey tea . E",0,1
"Iwwwwww RT \" @REF : At humira house \"",0,0
"Surprising mom with a clean house when she gets home from work because VYVANSE !",0,0
